,time,SE1,SE2,SE3,SE4
4083,2000-06-19 03:00:00+00:00,326.77525299999996,1575.144302,1320.357212,553.9787769999999
4084,2000-06-19 04:00:00+00:00,326.4288840000001,1394.588542,1158.041493,456.027754
4085,2000-06-19 05:00:00+00:00,312.561225,1305.4208800000001,1069.000369,394.539921
4086,2000-06-19 06:00:00+00:00,300.334024,1438.553905,1088.328452,386.22033999999996
4087,2000-06-19 07:00:00+00:00,302.1381770000001,1427.9424119999999,1008.126423,376.241309
4088,2000-06-19 08:00:00+00:00,295.867478,1446.7594789999998,933.355827,404.544014
4089,2000-06-19 09:00:00+00:00,334.429189,1417.009522,898.2472290000002,421.89575999999994
4090,2000-06-19 10:00:00+00:00,338.630943,1414.7639179999999,835.80625,499.846281
4091,2000-06-19 11:00:00+00:00,317.3215150000001,1370.185051,731.706548,616.661949
4092,2000-06-19 12:00:00+00:00,294.83344700000004,1319.435926,695.962076,771.6877850000002
4093,2000-06-19 13:00:00+00:00,303.800693,1245.560883,645.494249,949.595531
4094,2000-06-19 14:00:00+00:00,314.30504,1145.09356,603.501894,1075.060314
4095,2000-06-19 15:00:00+00:00,317.898302,1147.314878,607.542964,1174.4038870000004
4096,2000-06-19 16:00:00+00:00,280.751464,1119.756876,525.612409,1205.3567819999996
4097,2000-06-19 17:00:00+00:00,260.874091,1059.550281,463.27265300000005,1185.5499779999998
4098,2000-06-19 18:00:00+00:00,245.005325,798.7274170000002,404.011052,1079.144584
4099,2000-06-19 19:00:00+00:00,176.417886,706.3006409999998,391.009854,1005.0951380000001
4100,2000-06-19 20:00:00+00:00,164.794728,601.2780290000001,394.754388,926.125934
4101,2000-06-19 21:00:00+00:00,208.433355,559.1718930000002,449.068662,851.946333
4102,2000-06-19 22:00:00+00:00,226.80650099999997,604.243721,478.566545,856.7235900000001
4103,2000-06-19 23:00:00+00:00,241.278716,707.9506349999999,483.765753,849.852217
4104,2000-06-20 00:00:00+00:00,225.93206,738.868969,452.41688200000004,774.6559129999998
4105,2000-06-20 01:00:00+00:00,211.23812,840.286198,443.133738,808.835957
4106,2000-06-20 02:00:00+00:00,180.844446,846.56512,457.01056600000004,837.7289989999998
4107,2000-06-20 03:00:00+00:00,159.837793,746.426029,513.46239,917.271166
4108,2000-06-20 04:00:00+00:00,91.194353,572.699925,615.746262,948.016096
4109,2000-06-20 05:00:00+00:00,71.53157399999998,455.4562590000001,565.4386609999998,902.322917
4110,2000-06-20 06:00:00+00:00,65.331191,360.476846,538.222889,731.723891
4111,2000-06-20 07:00:00+00:00,48.235013,278.894786,543.801859,616.501893
4112,2000-06-20 08:00:00+00:00,52.460676,226.856737,515.041054,554.1833
4113,2000-06-20 09:00:00+00:00,71.08537700000001,167.19259,536.244411,570.6008429999998
4114,2000-06-20 10:00:00+00:00,90.254786,152.595508,564.915808,583.265178
4115,2000-06-20 11:00:00+00:00,73.41623,161.80506899999997,622.7974399999998,638.8956750000001
4116,2000-06-20 12:00:00+00:00,66.62211900000001,192.6083,745.7151899999999,640.386153
4117,2000-06-20 13:00:00+00:00,69.54431699999999,194.279562,795.816687,710.7845550000002
4118,2000-06-20 14:00:00+00:00,74.95331200000003,232.660392,776.72229,812.306467
4119,2000-06-20 15:00:00+00:00,71.437985,330.13056300000005,827.747217,917.824551
4120,2000-06-20 16:00:00+00:00,47.447577,445.825578,841.900049,998.4852109999999
4121,2000-06-20 17:00:00+00:00,45.620666,566.613525,861.8645439999999,1078.651585
4122,2000-06-20 18:00:00+00:00,46.423262,607.777391,879.21328,1051.904647
4123,2000-06-20 19:00:00+00:00,44.681744,776.8597970000002,821.765893,1027.5894050000002
4124,2000-06-20 20:00:00+00:00,74.313408,847.312316,889.633845,1000.55251
4125,2000-06-20 21:00:00+00:00,84.703353,1071.422601,962.105685,1009.010233
4126,2000-06-20 22:00:00+00:00,130.27553799999998,1237.075827,1072.736694,930.669244
4127,2000-06-20 23:00:00+00:00,153.34167499999995,1421.488108,1228.5071369999998,890.7879539999999
4128,2000-06-21 00:00:00+00:00,176.466483,1555.0598109999999,1353.79997,855.6368269999999
4129,2000-06-21 01:00:00+00:00,190.576479,1535.879672,1464.965752,781.623726
4130,2000-06-21 02:00:00+00:00,206.866313,1460.3209689999999,1592.103605,670.2329279999999
4131,2000-06-21 03:00:00+00:00,199.992403,1468.417725,1643.911953,638.1770740000002
4132,2000-06-21 04:00:00+00:00,191.89949,1416.810839,1637.473957,594.909804
4133,2000-06-21 05:00:00+00:00,193.91933400000002,1404.7021619999998,1550.951796,547.9459919999998
4134,2000-06-21 06:00:00+00:00,215.04971600000002,1450.8456210000002,1441.182311,523.916648
4135,2000-06-21 07:00:00+00:00,276.183953,1550.3015189999999,1415.507498,593.377654
4136,2000-06-21 08:00:00+00:00,342.294737,1682.2401920000002,1401.830237,642.358054
4137,2000-06-21 09:00:00+00:00,382.769075,1730.3226300000001,1468.303296,817.513909
4138,2000-06-21 10:00:00+00:00,395.47976600000004,1781.657657,1501.652047,921.3160869999999
4139,2000-06-21 11:00:00+00:00,414.85423199999997,1801.3737749999998,1460.431291,942.4451449999999
4140,2000-06-21 12:00:00+00:00,433.698957,1843.23902,1303.672185,987.967508
4141,2000-06-21 13:00:00+00:00,444.09811,1804.356909,1231.803901,922.265517
4142,2000-06-21 14:00:00+00:00,432.229282,1800.341211,1169.4821550000001,819.755763
4143,2000-06-21 15:00:00+00:00,468.875424,1841.6677359999999,1085.984851,760.980884
4144,2000-06-21 16:00:00+00:00,492.991026,1867.575489,943.108533,724.2397589999998
4145,2000-06-21 17:00:00+00:00,468.359699,1836.1606780000002,861.41723,624.0753510000002
4146,2000-06-21 18:00:00+00:00,473.75339,1874.6461780000002,853.991142,470.043634
4147,2000-06-21 19:00:00+00:00,469.117287,1883.893242,775.680176,334.52845099999996
4148,2000-06-21 20:00:00+00:00,432.510041,1835.3829260000002,862.2583970000001,289.766048
4149,2000-06-21 21:00:00+00:00,388.742246,1843.529241,817.00433,385.85155
4150,2000-06-21 22:00:00+00:00,388.368945,1811.2760670000002,742.784398,433.704397
4151,2000-06-21 23:00:00+00:00,372.707019,1720.7017690000002,722.509074,462.790175
4152,2000-06-22 00:00:00+00:00,349.294853,1591.082963,695.253816,436.246607
4153,2000-06-22 01:00:00+00:00,335.450985,1539.38035,648.344407,357.303087
4154,2000-06-22 02:00:00+00:00,331.013109,1572.0110490000004,685.268265,307.502636
4155,2000-06-22 03:00:00+00:00,316.75632,1633.608663,690.8258910000001,280.61627999999996
4156,2000-06-22 04:00:00+00:00,278.94057599999996,1646.205481,619.743793,284.931146
4157,2000-06-22 05:00:00+00:00,273.659493,1599.844321,507.673915,211.755212
4158,2000-06-22 06:00:00+00:00,243.502055,1635.811085,435.99845199999993,134.551967
4159,2000-06-22 07:00:00+00:00,234.45258700000002,1645.395631,407.651205,146.822146
4160,2000-06-22 08:00:00+00:00,212.003745,1605.167248,424.988036,204.935214
4161,2000-06-22 09:00:00+00:00,223.174859,1615.0841440000004,440.747802,244.424696
4162,2000-06-22 10:00:00+00:00,208.296529,1598.686574,412.37872799999997,264.343339
4163,2000-06-22 11:00:00+00:00,194.459699,1537.406818,366.913311,318.533763
4164,2000-06-22 12:00:00+00:00,201.01357,1639.800884,328.313538,366.891558
4165,2000-06-22 13:00:00+00:00,240.62786,1653.663051,334.3143080000001,428.474779
4166,2000-06-22 14:00:00+00:00,224.819536,1597.2811029999998,310.311237,424.833739
4167,2000-06-22 15:00:00+00:00,213.084486,1545.7917590000004,305.932638,399.97103
4168,2000-06-22 16:00:00+00:00,224.732117,1342.167807,304.751369,361.231336
4169,2000-06-22 17:00:00+00:00,249.742208,1164.626314,268.776325,353.64569
4170,2000-06-22 18:00:00+00:00,199.070273,1085.671251,228.667098,306.9394230000001
4171,2000-06-22 19:00:00+00:00,189.163698,1052.302281,214.332207,226.214143
4172,2000-06-22 20:00:00+00:00,180.007585,975.079907,223.991673,177.523341
4173,2000-06-22 21:00:00+00:00,184.438003,932.902835,319.578436,180.246781
4174,2000-06-22 22:00:00+00:00,232.811439,1185.418957,317.958168,188.459423
4175,2000-06-22 23:00:00+00:00,294.43487999999996,1210.274037,299.74674500000003,191.770682
4176,2000-06-23 00:00:00+00:00,310.6620690000001,1181.7452549999996,313.68276899999995,178.153539
4177,2000-06-23 01:00:00+00:00,285.750996,1164.941892,299.27760600000005,167.811847
4178,2000-06-23 02:00:00+00:00,302.03549,1087.862036,251.55256,158.762786
4179,2000-06-23 03:00:00+00:00,264.58648,925.936928,244.073316,151.709667
4180,2000-06-23 04:00:00+00:00,198.16301,777.874241,261.56377000000003,161.698022
4181,2000-06-23 05:00:00+00:00,171.637606,606.0377030000001,244.786222,113.615548
4182,2000-06-23 06:00:00+00:00,121.716012,491.732513,142.54161000000002,54.940798
4183,2000-06-23 07:00:00+00:00,79.29891599999998,434.76813300000003,101.996935,32.335161
4184,2000-06-23 08:00:00+00:00,76.30691499999998,330.371302,83.62785600000001,15.451437
4185,2000-06-23 09:00:00+00:00,68.885995,256.687673,81.239143,19.316536
4186,2000-06-23 10:00:00+00:00,55.440551,266.015772,120.67706499999998,40.305395000000004
4187,2000-06-23 11:00:00+00:00,43.631619,263.582645,138.96257500000002,68.27577000000001
4188,2000-06-23 12:00:00+00:00,60.048409,277.43865700000003,154.84578299999995,102.644189
4189,2000-06-23 13:00:00+00:00,71.405576,312.0437409999999,179.51074799999995,133.060889
4190,2000-06-23 14:00:00+00:00,60.581789,344.661341,213.86257700000002,205.464425
4191,2000-06-23 15:00:00+00:00,65.480272,312.142243,203.205115,201.226125
4192,2000-06-23 16:00:00+00:00,51.069432,313.107432,201.298753,184.617758
4193,2000-06-23 17:00:00+00:00,36.897494,279.769523,169.823343,176.38101799999998
4194,2000-06-23 18:00:00+00:00,25.646438,241.995843,119.476102,110.34488
4195,2000-06-23 19:00:00+00:00,20.406482,271.842989,80.14792600000001,71.748239
4196,2000-06-23 20:00:00+00:00,60.88142300000001,257.965187,89.128748,80.997141
4197,2000-06-23 21:00:00+00:00,104.030037,309.963957,125.070797,102.159978
4198,2000-06-23 22:00:00+00:00,123.104915,393.173264,152.484088,118.285807
4199,2000-06-23 23:00:00+00:00,100.978551,532.554577,226.665075,137.774342
4200,2000-06-24 00:00:00+00:00,78.455444,612.817034,253.43562999999997,152.43371299999995
4201,2000-06-24 01:00:00+00:00,75.391044,648.0932610000001,296.566348,201.740572
4202,2000-06-24 02:00:00+00:00,87.581467,661.058088,277.709909,241.24283599999998
4203,2000-06-24 03:00:00+00:00,88.174307,652.663191,267.663907,266.703867
4204,2000-06-24 04:00:00+00:00,58.342563,534.9760429999999,247.340669,227.30639100000002
4205,2000-06-24 05:00:00+00:00,33.007577000000005,489.427733,160.51751000000004,134.2609
4206,2000-06-24 06:00:00+00:00,19.13906,614.06547,110.515198,86.586338
4207,2000-06-24 07:00:00+00:00,24.577889000000003,697.9718340000002,117.247339,51.985776
4208,2000-06-24 08:00:00+00:00,26.243413,656.72998,114.864957,50.722425
4209,2000-06-24 09:00:00+00:00,30.952401,596.7447199999998,126.710779,71.249545
4210,2000-06-24 10:00:00+00:00,31.803101,623.487406,155.816728,86.679874
4211,2000-06-24 11:00:00+00:00,58.554019,585.143008,178.97682700000001,115.31154699999999
4212,2000-06-24 12:00:00+00:00,69.04334300000001,637.6247850000002,187.513537,149.57797
4213,2000-06-24 13:00:00+00:00,62.102369,702.216738,198.368678,171.585267
4214,2000-06-24 14:00:00+00:00,69.73671800000001,780.679856,172.162744,161.753602
4215,2000-06-24 15:00:00+00:00,80.94156699999998,781.88108,188.266184,156.970686
4216,2000-06-24 16:00:00+00:00,130.016577,889.5136409999999,152.163623,152.726747
4217,2000-06-24 17:00:00+00:00,215.99151400000002,977.114337,123.24439199999999,121.97294
4218,2000-06-24 18:00:00+00:00,197.128632,1107.88198,120.00759,82.09764200000002
4219,2000-06-24 19:00:00+00:00,178.751075,1192.3126229999998,103.12387700000001,53.126513
4220,2000-06-24 20:00:00+00:00,257.791675,1186.412631,122.127775,45.379773
4221,2000-06-24 21:00:00+00:00,313.812454,1445.911522,188.10158700000002,49.397661
4222,2000-06-24 22:00:00+00:00,365.08345,1434.292014,195.161347,40.605665
4223,2000-06-24 23:00:00+00:00,347.372463,1420.774885,221.49387099999998,43.34747400000001
4224,2000-06-25 00:00:00+00:00,338.478398,1255.48269,214.092825,35.97143
4225,2000-06-25 01:00:00+00:00,338.9355680000001,1102.472975,187.188223,38.632759
4226,2000-06-25 02:00:00+00:00,329.218966,1088.164527,240.63091,44.82521300000001
4227,2000-06-25 03:00:00+00:00,304.762523,1030.2312880000002,275.990348,64.897498
4228,2000-06-25 04:00:00+00:00,278.557318,940.546363,256.825731,91.551068
4229,2000-06-25 05:00:00+00:00,214.215375,824.003312,218.701298,118.84576100000001
4230,2000-06-25 06:00:00+00:00,183.269691,609.511592,160.563332,74.91933900000002
4231,2000-06-25 07:00:00+00:00,194.81362,340.827651,100.526838,54.261621
4232,2000-06-25 08:00:00+00:00,165.41441,184.187921,83.37150199999998,66.43946799999999
4233,2000-06-25 09:00:00+00:00,134.884252,172.37794699999995,49.153139,105.27480200000001
4234,2000-06-25 10:00:00+00:00,168.80303600000002,152.49998499999995,38.578359000000006,110.846801
4235,2000-06-25 11:00:00+00:00,169.22176199999996,194.314139,46.16345,98.871921
4236,2000-06-25 12:00:00+00:00,165.982194,233.049557,53.86791899999999,118.707827
4237,2000-06-25 13:00:00+00:00,166.33864799999995,308.03089,61.704753000000004,136.51611300000002
4238,2000-06-25 14:00:00+00:00,184.711302,503.832931,64.71883299999999,177.725369
4239,2000-06-25 15:00:00+00:00,240.73356299999998,610.287062,77.629908,174.83836300000004
4240,2000-06-25 16:00:00+00:00,276.363665,687.754323,90.373621,147.618333
4241,2000-06-25 17:00:00+00:00,321.308133,717.787878,96.115574,114.326723
4242,2000-06-25 18:00:00+00:00,353.8218510000001,731.667088,104.70257,107.02866000000002
4243,2000-06-25 19:00:00+00:00,355.8020420000001,809.0885559999998,141.09566,89.70056100000002
4244,2000-06-25 20:00:00+00:00,330.4137110000001,839.9833719999998,241.173317,92.553241
4245,2000-06-25 21:00:00+00:00,354.313471,911.3340810000001,368.450198,111.767021
4246,2000-06-25 22:00:00+00:00,325.785232,980.291817,521.867175,175.93088799999998
4247,2000-06-25 23:00:00+00:00,367.92987,979.483582,590.924303,192.312798
4248,2000-06-26 00:00:00+00:00,363.827947,1011.325367,596.427278,152.389104
4249,2000-06-26 01:00:00+00:00,368.410732,1077.952732,544.7842449999998,114.26698799999998
4250,2000-06-26 02:00:00+00:00,349.794288,1066.7404279999998,483.232453,96.956335
4251,2000-06-26 03:00:00+00:00,337.674382,1005.799439,476.455159,74.15671499999998
4252,2000-06-26 04:00:00+00:00,357.82862400000005,848.8730619999999,449.550334,72.25813199999999
4253,2000-06-26 05:00:00+00:00,388.23926,843.76735,285.424489,51.69027
4254,2000-06-26 06:00:00+00:00,382.72123,834.845644,121.395959,11.616833999999999
4255,2000-06-26 07:00:00+00:00,397.228925,680.9459410000001,65.09611699999999,5.406585
4256,2000-06-26 08:00:00+00:00,358.691464,532.5418940000001,60.257138,4.165565
4257,2000-06-26 09:00:00+00:00,329.7395,433.543714,53.915341000000005,10.968971
4258,2000-06-26 10:00:00+00:00,308.247366,343.889707,59.530698,22.425318
4259,2000-06-26 11:00:00+00:00,292.590957,283.9749920000001,82.776213,34.358677
4260,2000-06-26 12:00:00+00:00,280.861715,233.58436099999997,102.141665,53.036168
4261,2000-06-26 13:00:00+00:00,236.31735600000002,200.796167,120.005388,69.535717
4262,2000-06-26 14:00:00+00:00,208.401814,168.769568,134.753941,70.50169199999998
4263,2000-06-26 15:00:00+00:00,196.108687,165.34249,119.80786200000001,75.630526
4264,2000-06-26 16:00:00+00:00,190.04211899999999,188.899666,118.109199,84.517528
4265,2000-06-26 17:00:00+00:00,136.18534499999998,150.292653,114.19011200000001,86.011403
4266,2000-06-26 18:00:00+00:00,90.77084599999999,127.561874,104.2099,61.981377
4267,2000-06-26 19:00:00+00:00,70.762558,177.13611699999996,130.55160800000002,48.334373
4268,2000-06-26 20:00:00+00:00,53.48484499999999,298.231622,247.72892599999997,67.292614
4269,2000-06-26 21:00:00+00:00,45.593271,475.91780300000005,405.809127,87.43325999999998
4270,2000-06-26 22:00:00+00:00,33.480156,664.094832,559.777162,111.336001
4271,2000-06-26 23:00:00+00:00,43.771376000000004,765.8883440000002,573.0424929999999,105.229501
4272,2000-06-27 00:00:00+00:00,73.834284,717.9043429999999,579.647734,97.453848
4273,2000-06-27 01:00:00+00:00,129.065175,576.943405,657.4013170000002,83.90065899999999
4274,2000-06-27 02:00:00+00:00,91.40075300000001,528.972885,682.854094,64.241345
4275,2000-06-27 03:00:00+00:00,77.110011,523.225375,694.9131550000002,55.657431
4276,2000-06-27 04:00:00+00:00,50.638823,409.301468,696.252292,43.521124
4277,2000-06-27 05:00:00+00:00,22.582134,250.214016,558.443227,29.245819
4278,2000-06-27 06:00:00+00:00,10.713643,127.811472,389.619239,17.988773000000005
4279,2000-06-27 07:00:00+00:00,1.8173720000000002,88.611435,332.6553790000001,9.647375
4280,2000-06-27 08:00:00+00:00,1.9936759999999998,43.954681,476.002171,12.364892
4281,2000-06-27 09:00:00+00:00,2.6965320000000004,71.077042,697.6807580000002,17.118526999999997
4282,2000-06-27 10:00:00+00:00,3.4035379999999997,109.068148,831.8494360000001,34.432348
4283,2000-06-27 11:00:00+00:00,14.23226,185.40545500000002,975.184383,83.013049
4284,2000-06-27 12:00:00+00:00,26.8645,291.5269540000001,1071.629559,152.095111
4285,2000-06-27 13:00:00+00:00,28.180770000000003,414.8616,1164.285491,237.981174
4286,2000-06-27 14:00:00+00:00,41.10335,576.507003,1211.853705,280.516654
4287,2000-06-27 15:00:00+00:00,38.209244,808.7716069999999,1286.513019,319.890676
4288,2000-06-27 16:00:00+00:00,62.945076,1001.139381,1313.7004920000004,391.325396
4289,2000-06-27 17:00:00+00:00,114.82663899999999,1262.851453,1307.942783,407.774344
4290,2000-06-27 18:00:00+00:00,174.160807,1402.9613840000004,1211.0348330000004,390.752317
4291,2000-06-27 19:00:00+00:00,191.563665,1569.5912119999998,1164.913456,379.797377
4292,2000-06-27 20:00:00+00:00,199.933463,1757.0155049999996,1115.0005190000004,380.709537
4293,2000-06-27 21:00:00+00:00,222.838142,1789.5735140000002,1224.9162939999999,389.296149
4294,2000-06-27 22:00:00+00:00,225.344218,1795.424019,1236.299715,450.129899
4295,2000-06-27 23:00:00+00:00,260.0748,1821.0385350000001,1420.655855,504.703539
4296,2000-06-28 00:00:00+00:00,311.012026,1811.21558,1429.762521,475.012629
4297,2000-06-28 01:00:00+00:00,304.784815,1749.998014,1491.6274529999998,481.97559400000006
4298,2000-06-28 02:00:00+00:00,325.97842,1696.2176949999998,1417.4342720000002,595.605133
4299,2000-06-28 03:00:00+00:00,307.410261,1708.6637039999996,1297.3019630000001,610.317772
4300,2000-06-28 04:00:00+00:00,276.264234,1590.081579,1154.7268729999996,604.441828
4301,2000-06-28 05:00:00+00:00,265.20072400000004,1574.8837210000002,1151.144573,637.2744220000002
4302,2000-06-28 06:00:00+00:00,247.14595099999997,1559.69967,1175.503301,651.51684
4303,2000-06-28 07:00:00+00:00,278.760265,1538.9022710000002,1047.53257,571.5485990000002
4304,2000-06-28 08:00:00+00:00,295.604097,1499.596294,884.6328269999999,425.55646399999995
4305,2000-06-28 09:00:00+00:00,296.114796,1465.066822,790.5000289999998,324.349988
4306,2000-06-28 10:00:00+00:00,303.4758030000001,1508.312691,784.286196,297.299093
4307,2000-06-28 11:00:00+00:00,276.862467,1485.942994,747.716195,309.114435
4308,2000-06-28 12:00:00+00:00,289.95450800000003,1422.2497890000002,666.409204,344.339728
4309,2000-06-28 13:00:00+00:00,334.135468,1473.604797,649.119792,381.456979
4310,2000-06-28 14:00:00+00:00,334.600638,1460.5133039999998,641.0981820000002,359.449307
4311,2000-06-28 15:00:00+00:00,321.776088,1487.68633,650.5277090000002,354.22275099999996
4312,2000-06-28 16:00:00+00:00,327.099083,1481.988376,611.4357769999999,329.242331
4313,2000-06-28 17:00:00+00:00,299.70854199999997,1432.529507,568.5884279999998,315.953029
4314,2000-06-28 18:00:00+00:00,333.44167400000003,1362.141671,525.0955600000002,283.17952
4315,2000-06-28 19:00:00+00:00,325.6850740000001,1232.844816,402.73636400000004,226.38645899999997
4316,2000-06-28 20:00:00+00:00,301.602289,1123.147598,378.32905,182.515771
4317,2000-06-28 21:00:00+00:00,295.87689700000004,1144.696043,399.17740499999996,171.42790100000005
4318,2000-06-28 22:00:00+00:00,333.78359700000004,1247.895642,531.743775,153.87235900000002
4319,2000-06-28 23:00:00+00:00,317.375773,1275.398317,679.07421,118.98018700000002
4320,2000-06-29 00:00:00+00:00,332.887566,1334.5807929999999,754.781236,94.40038299999999
4321,2000-06-29 01:00:00+00:00,329.509684,1305.9778219999996,873.447273,49.417821
4322,2000-06-29 02:00:00+00:00,258.606346,1186.0018619999998,898.502216,30.261645
4323,2000-06-29 03:00:00+00:00,199.593165,1000.695583,846.6067800000002,27.53861
4324,2000-06-29 04:00:00+00:00,211.698316,814.669603,738.692944,37.549684
4325,2000-06-29 05:00:00+00:00,201.823055,604.561953,485.907296,41.543465999999995
4326,2000-06-29 06:00:00+00:00,182.21614,457.221715,333.756462,56.833886
4327,2000-06-29 07:00:00+00:00,164.71963799999997,278.117804,225.505197,92.108124
4328,2000-06-29 08:00:00+00:00,136.00083500000002,210.35064000000003,194.068782,103.095191
4329,2000-06-29 09:00:00+00:00,108.933994,231.422476,247.532434,120.36188500000002
4330,2000-06-29 10:00:00+00:00,85.66493100000001,211.501649,293.226214,139.73778000000001
4331,2000-06-29 11:00:00+00:00,85.782939,181.012224,307.080323,171.59397099999995
4332,2000-06-29 12:00:00+00:00,72.961208,127.31722099999999,309.35443100000003,198.11139
4333,2000-06-29 13:00:00+00:00,70.760897,96.01825,328.35582200000005,237.965961
4334,2000-06-29 14:00:00+00:00,58.351466,87.978464,338.41155,274.285122
4335,2000-06-29 15:00:00+00:00,48.185779,73.962524,329.038515,299.061473
4336,2000-06-29 16:00:00+00:00,42.640966,58.947081000000004,292.32205600000003,292.349914
4337,2000-06-29 17:00:00+00:00,41.341231,40.65876400000001,265.363493,264.174496
4338,2000-06-29 18:00:00+00:00,27.538758,39.626989,258.950402,302.89062199999995
4339,2000-06-29 19:00:00+00:00,16.605812999999998,54.294695,233.62211000000002,278.874328
4340,2000-06-29 20:00:00+00:00,14.752614999999999,73.232039,212.09689100000003,253.97570699999997
4341,2000-06-29 21:00:00+00:00,23.742739,94.701797,239.386512,316.2529830000001
4342,2000-06-29 22:00:00+00:00,23.913683,114.497798,335.04826899999995,298.2612420000001
4343,2000-06-29 23:00:00+00:00,22.421805,143.176612,370.03860299999997,206.59538999999998
4344,2000-06-30 00:00:00+00:00,41.90604,156.785252,348.195165,115.80811000000001
4345,2000-06-30 01:00:00+00:00,37.414399,171.3656,331.199364,116.86886499999999
4346,2000-06-30 02:00:00+00:00,22.971939000000003,208.094755,354.5128190000001,184.156142
4347,2000-06-30 03:00:00+00:00,18.689163,260.828857,374.999058,286.917821
4348,2000-06-30 04:00:00+00:00,11.828419,231.48349700000003,391.882115,267.972535
4349,2000-06-30 05:00:00+00:00,5.85709,118.48196100000001,303.50940499999996,226.71146800000002
4350,2000-06-30 06:00:00+00:00,4.154914,29.136894,228.611381,226.218256
4351,2000-06-30 07:00:00+00:00,5.303437000000001,13.341691,258.450821,297.512306
4352,2000-06-30 08:00:00+00:00,4.803580999999999,24.672611,315.7804799999999,398.538817
4353,2000-06-30 09:00:00+00:00,8.757477000000002,38.43131500000001,381.809811,539.088159
4354,2000-06-30 10:00:00+00:00,10.465913,43.185687,415.869793,575.381042
4355,2000-06-30 11:00:00+00:00,18.582447,47.236203,446.88673,495.477747
4356,2000-06-30 12:00:00+00:00,27.502424,57.942853,461.322311,444.189036
4357,2000-06-30 13:00:00+00:00,30.255396,61.99081999999999,472.995859,421.97713899999997
4358,2000-06-30 14:00:00+00:00,29.037163,89.17469500000001,467.282026,409.92692
4359,2000-06-30 15:00:00+00:00,33.632614000000004,96.464105,444.799962,382.820932
4360,2000-06-30 16:00:00+00:00,35.520601,91.339561,453.05436399999996,310.13266400000003
4361,2000-06-30 17:00:00+00:00,32.13225,99.163641,409.174036,264.35461300000003
4362,2000-06-30 18:00:00+00:00,28.183235999999997,124.47978,387.969267,237.849579
4363,2000-06-30 19:00:00+00:00,34.196146,123.085796,290.536178,190.024476
4364,2000-06-30 20:00:00+00:00,93.094592,167.767973,261.947129,165.404208
4365,2000-06-30 21:00:00+00:00,141.07636200000002,195.000025,331.40601200000003,210.22409
4366,2000-06-30 22:00:00+00:00,177.998872,212.240557,341.595748,218.965232
4367,2000-06-30 23:00:00+00:00,177.036294,271.49802,344.502141,223.495621
4368,2000-07-01 00:00:00+00:00,165.93823500000002,265.295584,368.4806,247.85905899999997
4369,2000-07-01 01:00:00+00:00,161.421593,185.587254,400.314562,279.477708
4370,2000-07-01 02:00:00+00:00,155.06129199999995,157.166339,442.468041,295.403957
4371,2000-07-01 03:00:00+00:00,126.809402,148.12958300000003,500.27640099999996,350.898486
4372,2000-07-01 04:00:00+00:00,87.040327,115.98553400000002,487.161503,404.966689
4373,2000-07-01 05:00:00+00:00,46.283709,71.661327,360.944327,307.975072
4374,2000-07-01 06:00:00+00:00,30.629236,35.510585999999996,218.658724,201.158304
4375,2000-07-01 07:00:00+00:00,28.138941,42.163448,236.763994,213.60903900000002
4376,2000-07-01 08:00:00+00:00,24.384981,75.188652,334.667138,265.15539399999994
4377,2000-07-01 09:00:00+00:00,31.763201,101.703892,471.28350700000004,273.63903100000005
4378,2000-07-01 10:00:00+00:00,28.446453,107.723821,483.87340700000004,303.49893399999996
4379,2000-07-01 11:00:00+00:00,28.614651,120.209383,489.096167,386.078189
4380,2000-07-01 12:00:00+00:00,29.825878999999997,122.148105,461.634806,397.627561
4381,2000-07-01 13:00:00+00:00,29.097327000000003,132.949956,445.76314,347.17824
4382,2000-07-01 14:00:00+00:00,21.421902,126.22240900000001,405.875075,341.77327
4383,2000-07-01 15:00:00+00:00,20.510551,98.458118,354.0257430000001,397.38235099999997
4384,2000-07-01 16:00:00+00:00,18.63826,126.14823100000001,323.525105,434.772871
4385,2000-07-01 17:00:00+00:00,25.982706,132.683054,284.230448,464.30077
4386,2000-07-01 18:00:00+00:00,26.314334999999996,111.743822,218.068033,403.412527
4387,2000-07-01 19:00:00+00:00,26.960009000000003,106.12760700000001,163.594624,317.312767
4388,2000-07-01 20:00:00+00:00,31.191485999999998,113.969228,177.604951,296.932232
4389,2000-07-01 21:00:00+00:00,41.43251,190.765154,209.54974099999998,307.376401
4390,2000-07-01 22:00:00+00:00,45.090199,285.407735,210.38976499999998,291.46715
4391,2000-07-01 23:00:00+00:00,61.371131000000005,294.572621,223.896069,271.847377
4392,2000-07-02 00:00:00+00:00,71.43481799999998,284.86872900000003,182.916653,237.551054
4393,2000-07-02 01:00:00+00:00,53.712587,296.037364,205.150802,200.229952
4394,2000-07-02 02:00:00+00:00,31.175753000000004,383.009385,221.720048,195.896226
4395,2000-07-02 03:00:00+00:00,29.056601,480.925965,224.828892,163.70191200000005
4396,2000-07-02 04:00:00+00:00,25.243738,493.311345,239.44569700000002,150.077426
4397,2000-07-02 05:00:00+00:00,11.773060000000001,500.390997,201.696441,127.12583400000001
4398,2000-07-02 06:00:00+00:00,8.07485,432.535383,157.50551299999998,61.259329
4399,2000-07-02 07:00:00+00:00,8.199200000000001,356.119835,100.947021,40.640856
4400,2000-07-02 08:00:00+00:00,9.457852,374.298313,130.563533,70.60897800000002
