,region,lat,lon,installation-date
2045,SE4,56.206352236901274,15.174703149902825,1994-08-31
2046,SE4,56.200682931547384,15.156647314954109,1994-08-31
2047,SE4,56.20367510185861,15.148631539482052,1994-08-31
2048,SE4,56.199697330599356,15.17081961364303,1994-08-31
2049,SE3,58.43813443008742,15.336951098926894,1994-09-01
2050,SE3,58.43428964969641,15.340613538816507,1994-09-01
2051,SE3,58.43045374448312,15.34427526902052,1994-09-01
2052,SE3,60.36769429697448,16.302108716258633,1994-09-07
2053,SE3,60.3661800845998,16.285131719500004,1994-09-07
2054,SE3,60.340145986838074,16.275936958992794,1994-09-07
2055,SE3,60.34361216482274,16.272194899825845,1994-09-07
2056,SE3,60.34956751231598,16.2396803208173,1994-09-07
2057,SE3,60.34863193173285,16.22337176769766,1994-09-07
2058,SE3,60.34014653444742,16.210553565175555,1994-09-07
2059,SE4,55.68879635691442,13.129485322324946,1994-09-15
2060,SE2,62.04505371036253,16.961381907621032,1994-09-26
2061,SE2,62.048456104355466,16.945013006996778,1994-09-26
2062,SE2,62.045654053264784,16.94801555332904,1994-09-26
2063,SE2,62.04774769888147,16.956857755190708,1994-09-26
2064,SE1,67.61596289620697,20.17185881104627,1994-10-01
2065,SE1,67.62869045283564,20.13652169003385,1994-10-01
2066,SE1,67.62825894607872,20.167098691070255,1994-10-01
2067,SE1,67.6199120434341,20.141027040188057,1994-10-01
2068,SE1,67.62365047033991,20.16209780502852,1994-10-01
2069,SE1,67.62658922684933,20.143216909251816,1994-10-01
2070,SE1,67.62669861411764,20.156769187723306,1994-10-01
2071,SE1,67.62871403540204,20.14996182712517,1994-10-01
2072,SE1,67.623261409873,20.126154785818656,1994-10-01
2073,SE3,60.59025223665353,16.30804038748611,1994-10-01
2074,SE1,67.61491421569174,20.162425205415328,1994-10-01
2075,SE1,67.63083430955847,20.111369168270226,1994-10-01
2076,SE1,67.63270467664857,20.13758662919944,1994-10-01
2077,SE1,67.6261125508855,20.10991918004149,1994-10-01
2078,SE1,67.61290726392325,20.16894635419381,1994-10-01
2079,SE1,67.61572239028452,20.15398869637608,1994-10-01
2080,SE1,67.6215739043556,20.148187913857555,1994-10-01
2081,SE1,67.61555960029635,20.13644302550743,1994-10-01
2082,SE1,67.6300247003892,20.159670238030067,1994-10-01
2083,SE1,67.62166101686181,20.134091490261678,1994-10-01
2084,SE1,67.6284730660972,20.10351367965349,1994-10-01
2085,SE1,67.63432939953346,20.165739025703953,1994-10-01
2086,SE3,60.59629018590803,16.315744706881027,1994-10-01
2087,SE3,58.277169853039226,13.139699780808847,1994-10-01
2088,SE3,58.280378714833965,13.147137297898029,1994-10-01
2089,SE3,58.27848846407277,13.134008966509207,1994-10-01
2090,SE3,58.29142521031975,13.13296367771567,1994-10-01
2091,SE3,60.590539989399225,16.32204081017802,1994-10-01
2092,SE3,60.58686350626108,16.321197592420972,1994-10-01
2093,SE1,67.63355736009036,20.10201839610069,1994-10-01
2094,SE4,55.39275961650158,13.435690465756604,1994-10-01
2095,SE1,67.63013231749353,20.127910699665843,1994-10-01
2096,SE1,67.61646385122191,20.144805536313964,1994-10-01
2097,SE1,67.6335105707529,20.146217200911693,1994-10-01
2098,SE1,67.62433056164953,20.117936361363093,1994-10-01
2099,SE1,67.63286148882406,20.118397969609674,1994-10-01
2100,SE1,67.62941107968851,20.119418640710677,1994-10-01
2101,SE1,67.62061961538559,20.164053501871525,1994-10-01
2102,SE1,67.61981241027335,20.155497408429877,1994-10-01
2103,SE3,58.39636242995239,13.203534081846028,1994-10-12
2104,SE2,62.62104763207203,14.155219034517911,1994-10-22
2105,SE2,62.61831916667941,14.162736737915466,1994-10-22
2106,SE2,62.62146747558941,14.167700050748213,1994-10-22
2107,SE3,57.020824378552724,12.377319867407811,1994-10-23
2108,SE1,65.06950010874701,19.05073093218105,1994-11-01
2109,SE1,65.06051784957464,19.062539187326212,1994-11-01
2110,SE1,65.06484112034246,19.064015791962365,1994-11-01
2111,SE1,65.04526882561312,18.99382052051093,1994-11-01
2112,SE1,65.04928915188363,18.998195118480105,1994-11-01
2113,SE1,65.05418822109667,19.003491401675355,1994-11-01
2114,SE1,65.05032759588593,19.009132780683764,1994-11-01
2115,SE1,65.047878916957,19.016195566207124,1994-11-01
2116,SE1,65.05430818610533,19.014968651474806,1994-11-01
2117,SE2,63.80483718859893,17.403932751764735,1994-11-01
2118,SE2,63.80386506755482,17.41354740480906,1994-11-01
2119,SE2,63.809066350678904,17.404476700780055,1994-11-01
2120,SE2,63.80758081165285,17.413020825961617,1994-11-01
2121,SE2,63.805395643454354,17.420691835949338,1994-11-01
2122,SE2,63.80321920695116,17.428341719534025,1994-11-01
2123,SE2,63.811281806306226,17.397231750685393,1994-11-01
2124,SE2,63.80927390554553,17.389707824748907,1994-11-01
2125,SE2,63.807284734325435,17.378775560470665,1994-11-01
2126,SE2,63.81114968697858,17.379803178777607,1994-11-01
2127,SE2,63.809603046611606,17.371026999419858,1994-11-01
2128,SE1,65.07387459413691,19.03933704719101,1994-11-01
2129,SE1,65.05697532538098,19.057502265622922,1994-11-01
2130,SE2,60.83431788410516,16.320815654563212,1994-11-01
2131,SE1,65.0608600188024,19.048959179037745,1994-11-01
2132,SE2,60.8296405670061,16.320244595467408,1994-11-01
2133,SE3,60.82415959795683,16.326757776292435,1994-11-01
2134,SE2,63.807136943042714,17.396368715631073,1994-11-01
2135,SE1,65.03636808024406,18.971863296153813,1994-11-01
2136,SE1,65.03894462932189,18.98671026390321,1994-11-01
2137,SE1,65.04161637942666,18.975234306409668,1994-11-01
2138,SE1,65.04621759190229,18.975033854654892,1994-11-01
2139,SE1,65.04862576588384,18.981923605282656,1994-11-01
2140,SE1,65.05169113530202,18.988237175348196,1994-11-01
2141,SE2,63.80618228723907,17.37143990259216,1994-11-01
2142,SE1,65.06261560625634,18.979267078736537,1994-11-01
2143,SE1,65.06716966460957,18.995441249282006,1994-11-01
2144,SE1,65.06478931590337,19.01248878051512,1994-11-01
2145,SE1,65.06124200223536,19.020546481570584,1994-11-01
2146,SE1,65.057015667883,19.03382112656395,1994-11-01
2147,SE1,65.0534392639714,19.0434153545837,1994-11-01
2148,SE1,65.0660691154186,19.020822927760783,1994-11-01
2149,SE1,65.06753978755239,19.02758043406201,1994-11-01
2150,SE1,65.07095978222713,19.034812412267247,1994-11-01
2151,SE1,65.06477596537931,19.04264998842441,1994-11-01
2152,SE1,65.05854894686082,18.999778984326348,1994-11-01
2153,SE2,63.800771546583384,17.403215436024087,1994-11-01
2154,SE2,63.79811864057667,17.410229379753694,1994-11-01
2155,SE2,63.800885926449176,17.42116446458586,1994-11-01
2156,SE2,60.82691039111494,16.394844216204472,1994-11-01
2157,SE2,60.81929858337661,16.3717352082479,1994-11-01
2158,SE2,60.79250998995882,16.406824510669676,1994-11-01
2159,SE2,60.791605737832974,16.46055598542027,1994-11-01
2160,SE2,60.793722156195365,16.384743013443554,1994-11-01
2161,SE2,60.79131580935452,16.44010265518272,1994-11-01
2162,SE2,60.795372357703066,16.464835434736067,1994-11-01
2163,SE2,60.801737603971844,16.373468142248246,1994-11-01
2164,SE2,60.797213908004686,16.375221958070185,1994-11-01
2165,SE2,60.79531970063185,16.443369463634482,1994-11-01
2166,SE2,60.79654330194104,16.475074129215972,1994-11-01
2167,SE2,60.79777459327558,16.38688708447748,1994-11-01
2168,SE2,60.800770735995066,16.38203283541347,1994-11-01
2169,SE2,60.81886207312865,16.355786898101393,1994-11-01
2170,SE3,60.80087911556899,16.363293531426745,1994-11-01
2171,SE3,60.821252738197614,16.331210803602623,1994-11-01
2172,SE2,63.80528022966793,17.3881439057748,1994-11-01
2173,SE2,60.82570735268776,16.333744644218093,1994-11-01
2174,SE2,60.82930707665002,16.328771687512322,1994-11-01
2175,SE2,60.82254149023269,16.398618774020587,1994-11-01
2176,SE2,60.81947452837299,16.40457492501865,1994-11-01
2177,SE2,60.815510021239106,16.40789753069728,1994-11-01
2178,SE2,60.834571940309885,16.310999490618368,1994-11-01
2179,SE2,63.78638552837637,17.403456630498194,1994-11-01
2180,SE2,63.790098546875754,17.406852244873008,1994-11-01
2181,SE2,63.79190206653534,17.398736667088713,1994-11-01
2182,SE2,63.78769245652664,17.394786745991016,1994-11-01
2183,SE2,63.7910667541325,17.389843284664472,1994-11-01
2184,SE2,63.78748685504893,17.385726962779902,1994-11-01
2185,SE2,63.80738189105534,17.362752381573817,1994-11-01
2186,SE2,63.80105748976894,17.387014211469175,1994-11-01
2187,SE2,63.79738948012599,17.425713429028328,1994-11-01
2188,SE2,63.802981151715066,17.395687834639265,1994-11-01
2189,SE2,63.78693171896822,17.4124544173279,1994-11-01
2190,SE2,63.79932041540943,17.433536699994033,1994-11-01
2191,SE2,60.83627253610744,16.328330555327106,1994-11-01
2192,SE2,60.82124687370841,16.346156392455494,1994-11-01
2193,SE2,60.79849213047037,16.423142784663895,1994-11-01
2194,SE2,60.792121479209726,16.423909915805723,1994-11-01
2195,SE2,60.79560581639575,16.43249928133277,1994-11-01
2196,SE2,60.79106525406659,16.449035466037074,1994-11-01
2197,SE2,60.79461232230039,16.453886895291802,1994-11-01
2198,SE2,60.82719764567964,16.34260154357962,1994-11-01
2199,SE2,63.78715524692992,17.37664009247435,1994-11-01
2200,SE2,60.79315520104618,16.47853999765469,1994-11-01
2201,SE3,58.3060222289764,13.044657157157765,1994-11-06
2202,SE2,62.08345056079912,17.03534133063557,1994-11-13
2203,SE2,62.08552306885544,17.042658787681628,1994-11-13
2204,SE2,62.088278777716866,17.04958567853159,1994-11-13
2205,SE2,62.097211144660214,16.992852514334754,1994-11-15
2206,SE2,62.10045423733592,16.992025991591834,1994-11-15
2207,SE4,56.879905949118225,13.095490360848295,1994-11-19
2208,SE4,56.863257009050656,13.087986139454394,1994-11-19
2209,SE4,56.8611943025956,13.09476181416026,1994-11-19
2210,SE4,56.85586291627656,13.090867636733153,1994-11-19
2211,SE4,56.87257305424996,13.088376128287976,1994-11-19
2212,SE4,56.87697265028732,13.089910791258411,1994-11-19
2213,SE4,55.77996932056735,13.854208966634722,1994-11-19
2214,SE4,56.1363450953776,14.22632952083013,1994-12-01
2215,SE4,56.12912832954821,14.220417221955564,1994-12-01
2216,SE4,56.13272164128209,14.224644482675345,1994-12-01
2217,SE4,56.139646673504,14.226017158288991,1994-12-01
2218,SE4,57.22957446980765,15.188073948841396,1994-12-01
2219,SE4,56.90048340654812,15.725308045572973,1994-12-01
2220,SE4,56.89712305747596,15.732931050319188,1994-12-01
2221,SE4,56.893693489235055,15.738097408126269,1994-12-01
2222,SE4,57.225409227363045,15.192000916527906,1994-12-01
2223,SE4,57.22127184636691,15.192466951485414,1994-12-01
2224,SE4,57.231821650006715,15.195868288733553,1994-12-01
2225,SE4,57.209534994893104,15.199794052789944,1994-12-01
2226,SE4,56.9033052609703,15.718259689411695,1994-12-01
2227,SE4,57.228261956320154,15.2006623167771,1994-12-01
2228,SE4,56.143113925172145,14.222512223656025,1994-12-01
2229,SE4,56.88719562952417,15.736032810943739,1994-12-01
2230,SE4,56.88591519674266,15.743007293440067,1994-12-01
2231,SE4,57.22451344443491,15.203571178254943,1994-12-01
2232,SE4,57.21955969643732,15.20608523500606,1994-12-01
2233,SE4,57.21593032555962,15.211424019435912,1994-12-01
2234,SE4,57.212479732475146,15.20714343978719,1994-12-01
2235,SE4,57.21542395101656,15.201302949858961,1994-12-01
2236,SE4,56.906386054452724,15.711562826320524,1994-12-01
2237,SE3,58.44989335647389,14.99024260813504,1994-12-17
2238,SE3,57.95373782281313,13.505145589182618,1994-12-17
2239,SE3,58.7707281080124,11.388477824027918,1994-12-31
2240,SE3,58.77662012149525,11.402440250394447,1994-12-31
2241,SE3,58.77537078046857,11.410825982923921,1994-12-31
2242,SE3,58.78324883410532,11.392283599698464,1994-12-31
2243,SE3,58.77192710108498,11.405314453831744,1994-12-31
2244,SE3,58.768416330109645,11.4015934134403,1994-12-31
2245,SE3,58.7753693978871,11.394902854828059,1994-12-31
2246,SE3,58.77978444177918,11.395690129172467,1994-12-31
2247,SE3,58.72578488959638,12.131787282373855,1995-01-01
2248,SE4,55.42899805743766,13.378683504233198,1995-01-01
2249,SE4,56.16664895494899,13.084460220200315,1995-01-01
2250,SE4,55.59176722868603,13.21131060227736,1995-01-01
2251,SE4,56.922811606297365,16.738572308237178,1995-01-01
2252,SE3,59.835262212075044,18.70175492360969,1995-01-01
2253,SE3,59.82998996645785,18.67861101746336,1995-01-01
2254,SE4,56.47845404107354,13.423563790597091,1995-01-01
2255,SE4,56.477225322470524,13.441540264621596,1995-01-01
2256,SE4,56.4700231113915,13.398101367498493,1995-01-01
2257,SE4,56.47305813917876,13.446727675987454,1995-01-01
2258,SE4,56.47974574394014,13.448354315786812,1995-01-01
2259,SE4,56.474814487069885,13.399653022829895,1995-01-01
2260,SE4,56.476481012335455,13.408366921059551,1995-01-01
2261,SE4,56.48079199293356,13.408202688915255,1995-01-01
2262,SE4,56.48102832222935,13.416847957845087,1995-01-01
2263,SE4,56.4841149446218,13.448533258390693,1995-01-01
2264,SE4,56.47245467198021,13.409006243599448,1995-01-01
2265,SE4,56.999308638798965,12.704575696541488,1995-01-01
2266,SE4,56.485535881904326,13.395596267021265,1995-01-01
2267,SE2,65.2601665594926,17.265675456753698,1995-02-01
2268,SE2,65.26523432871902,17.270967357026354,1995-02-01
2269,SE2,65.27046337444625,17.27082441053052,1995-02-01
2270,SE2,65.2557070628413,17.275251826781453,1995-02-01
2271,SE2,65.26040147591696,17.314415339412946,1995-02-01
2272,SE2,65.2645405537961,17.283872654994422,1995-02-01
2273,SE2,65.25628539831094,17.2885626755096,1995-02-01
2274,SE2,65.2618240606032,17.294326158027626,1995-02-01
2275,SE2,65.25374952488924,17.29940303955803,1995-02-01
2276,SE2,65.26042846301682,17.27917353221986,1995-02-01
2277,SE2,65.26859188241865,17.258793301648307,1995-02-01
2278,SE2,65.26623554500205,17.24755292037539,1995-02-01
2279,SE2,65.27077160741722,17.247209824497098,1995-02-01
2280,SE2,65.26593615088024,17.2254482117586,1995-02-01
2281,SE2,65.26582339059979,17.212662263959697,1995-02-01
2282,SE2,65.26372159190406,17.236944954913245,1995-02-01
2283,SE2,65.28739101996811,17.187754427176362,1995-02-01
2284,SE2,65.28200699322419,17.18851897622901,1995-02-01
2285,SE2,65.27732216745619,17.19937810139976,1995-02-01
2286,SE2,65.27414156285143,17.208714140758104,1995-02-01
2287,SE3,58.67164220591725,11.308169400278961,1995-02-01
2288,SE2,65.27841140671502,17.21251524116139,1995-02-01
2289,SE2,65.27007347508757,17.218565623248573,1995-02-01
2290,SE2,65.27462290530536,17.22329610964007,1995-02-01
2291,SE2,65.26833667735393,17.236246704209847,1995-02-01
2292,SE2,65.27279986963242,17.23523376980603,1995-02-01
2293,SE2,65.27738781775764,17.236851552880854,1995-02-01
2294,SE2,65.26137942964074,17.247933385890178,1995-02-01
2295,SE2,65.26390191768907,17.2585970904953,1995-02-01
2296,SE2,65.27982786004783,17.22510137117197,1995-02-01
2297,SE2,65.25842653163937,17.302820609814813,1995-02-01
2298,SE4,56.536689276193286,13.214331956767865,1995-02-01
2299,SE4,56.542735678437204,13.272099026506405,1995-02-01
2300,SE4,56.541423643719604,13.263066718042564,1995-02-01
2301,SE4,56.53600653564069,13.261233131369414,1995-02-01
2302,SE4,56.54009810547554,13.227736067900207,1995-02-01
2303,SE4,56.538454793537866,13.234757466051425,1995-02-01
2304,SE4,56.55040101436861,13.259255319432574,1995-02-01
2305,SE4,56.53901387158015,13.25333740330651,1995-02-01
2306,SE4,56.53564292760886,13.244320563968769,1995-02-01
2307,SE3,58.37018941981915,13.626257612342574,1995-02-24
2308,SE4,57.10913318560913,15.156897861954546,1995-03-04
2309,SE3,60.784678669161465,16.452048320247126,1995-03-20
2310,SE3,60.786833976479606,16.463123538622874,1995-03-20
2311,SE3,59.186944597102794,15.127694941447196,1995-04-01
2312,SE3,60.79725244274517,16.32755288676489,1995-04-01
2313,SE3,60.793364312090645,16.318945028409622,1995-04-01
2314,SE3,60.79098102778572,16.30806376322601,1995-04-01
2315,SE3,60.79643816079365,16.316143320887655,1995-04-01
2316,SE3,60.794420072828224,16.306235157678625,1995-04-01
2317,SE3,60.79686655378699,16.298945161429454,1995-04-01
2318,SE3,60.798670933339864,16.308281862102564,1995-04-01
2319,SE3,60.80030749023818,16.31647229544367,1995-04-01
2320,SE3,60.803774455015706,16.319070188122893,1995-04-01
2321,SE3,60.80373480863143,16.30362409973337,1995-04-01
2322,SE3,60.80581750616263,16.295855212366696,1995-04-01
2323,SE3,60.807482221913865,16.310420490719167,1995-04-01
2324,SE2,60.82745720683735,16.365595634704142,1995-04-01
2325,SE2,60.83117785939654,16.38489069418895,1995-04-01
2326,SE3,60.791970425627206,16.337906657874427,1995-04-01
2327,SE2,60.82246296205785,16.361706353423678,1995-04-01
2328,SE2,60.83032014671012,16.336819401274823,1995-04-01
2329,SE2,60.825404304248906,16.352260712167876,1995-04-01
2330,SE2,60.8335320970795,16.332767571610947,1995-04-01
2331,SE3,59.182098666093616,15.12642696905475,1995-04-01
2332,SE3,60.801298885672814,16.293873498835385,1995-04-01
2333,SE2,60.828360739560445,16.375814541964687,1995-04-01
2334,SE3,60.79289781437244,16.328247727124566,1995-04-01
2335,SE3,60.785592635955375,16.32987487301197,1995-04-01
2336,SE3,60.78723836903969,16.341889200583733,1995-04-01
2337,SE3,60.782357354928635,16.341758004817216,1995-04-01
2338,SE3,60.78225652898039,16.354169538768495,1995-04-01
2339,SE3,60.77814095804612,16.349987424452063,1995-04-01
2340,SE3,60.78767731612664,16.362004537184664,1995-04-01
2341,SE3,60.773775881978,16.36811899496227,1995-04-01
2342,SE3,60.80032507656648,16.351772100124375,1995-04-01
2343,SE3,60.797433924435985,16.35928300337361,1995-04-01
2344,SE3,60.78885020412139,16.322574867357595,1995-04-01
2345,SE4,57.22876932915576,15.240142202279005,1995-04-16
2346,SE4,57.22788108542375,15.256497111172886,1995-04-16
2347,SE4,57.22515134550926,15.244336460433717,1995-04-16
2348,SE4,57.253405737069166,15.249340748402831,1995-04-16
2349,SE4,57.258419137219846,15.186613286858337,1995-04-16
2350,SE4,57.25510090010708,15.236872125538314,1995-04-16
2351,SE4,57.263020684992625,15.273689333077645,1995-04-16
2352,SE4,57.26010164162034,15.267202510472606,1995-04-16
2353,SE4,57.25468977541029,15.227467524123226,1995-04-16
2354,SE4,57.261672959496444,15.185431807991893,1995-04-16
2355,SE4,57.25678162706765,15.249240058916866,1995-04-16
2356,SE4,57.25072169896338,15.223785717499654,1995-04-16
2357,SE4,57.26996374123066,15.26569931585377,1995-04-16
2358,SE4,57.26576409100184,15.182893425026275,1995-04-16
2359,SE4,57.25021891623285,15.255667491605447,1995-04-16
2360,SE4,57.256393682596205,15.284389224687382,1995-04-16
2361,SE4,57.23196820635186,15.252710619060624,1995-04-16
2362,SE4,57.247437944686155,15.22632233038137,1995-04-16
2363,SE4,57.25205426974416,15.275272378966106,1995-04-16
2364,SE4,57.2446335107129,15.229629336274545,1995-04-16
2365,SE4,57.24494132546399,15.24204773439498,1995-04-16
2366,SE4,57.24755010436651,15.25935163862236,1995-04-16
2367,SE4,57.241604048728206,15.242761200637586,1995-04-16
2368,SE4,57.242847472815846,15.253822969207572,1995-04-16
2369,SE4,57.24301404599081,15.269472710050154,1995-04-16
2370,SE4,57.23732880176785,15.242561471687562,1995-04-16
2371,SE4,57.23620943833318,15.251322185951038,1995-04-16
2372,SE4,57.2332722129521,15.243053833033626,1995-04-16
2373,SE4,57.224865792554425,15.273610125608304,1995-04-16
2374,SE4,57.25535548455759,15.274495911020274,1995-04-16
2375,SE4,57.22520478362865,15.260526719674258,1995-04-16
2376,SE4,57.2539083393853,15.259506024532671,1995-04-16
2377,SE3,58.386218389161904,11.717587976771544,1995-05-01
2378,SE3,58.40482954835867,11.681898706548445,1995-05-01
2379,SE3,58.401801097812786,11.687474565956592,1995-05-01
2380,SE3,58.39893652358211,11.689211041314275,1995-05-01
2381,SE3,58.39768107818204,11.694320946601815,1995-05-01
2382,SE3,58.39450877549314,11.700587812869127,1995-05-01
2383,SE3,58.388500281663816,11.709844626596476,1995-05-01
2384,SE3,58.406824152246074,11.688115893495972,1995-05-01
2385,SE2,61.05060918514056,16.572399302313777,1995-05-23
2386,SE2,61.05100341773709,16.581362637005814,1995-05-23
2387,SE2,61.04745610254468,16.575893664739283,1995-05-23
2388,SE2,61.047829154811275,16.587648401221802,1995-05-23
2389,SE2,61.04439548784504,16.581621409841837,1995-05-23
2390,SE2,61.046338184436856,16.596222434128812,1995-05-23
2391,SE2,61.04324970874124,16.589158770067204,1995-05-23
2392,SE2,61.04210349083292,16.59970855589312,1995-05-23
2393,SE2,61.04036809896464,16.60679847084125,1995-05-23
2394,SE2,61.05000440627488,16.596602793545266,1995-05-23
2395,SE3,57.622382839514884,14.532016003876526,1995-06-30
2396,SE3,57.61628354970149,14.534419508268849,1995-06-30
2397,SE3,57.62846780863382,14.523425934673956,1995-06-30
2398,SE3,57.61120330509322,14.550258459825313,1995-06-30
2399,SE3,57.602946575555656,14.55457651442434,1995-06-30
2400,SE3,57.606589248490465,14.54634039160299,1995-06-30
2401,SE3,57.60964447425435,14.540080769408776,1995-06-30
2402,SE3,57.604729615701245,14.575369859264965,1995-06-30
2403,SE3,57.6083316879056,14.558175439791226,1995-06-30
2404,SE3,57.60741351990138,14.567855556237134,1995-06-30
2405,SE3,57.604612290569676,14.561889486484153,1995-06-30
2406,SE3,57.59780373993396,14.548641035039903,1995-06-30
2407,SE3,57.59949833295283,14.56420289937816,1995-06-30
2408,SE3,57.63813235732717,14.549770643730758,1995-06-30
2409,SE3,57.63437877770215,14.523564889251801,1995-06-30
2410,SE4,56.591533897680165,16.61253664967914,1995-07-09
2411,SE4,57.005419855197204,17.005234634740688,1995-07-20
2412,SE4,56.970112089315464,17.042194534652246,1995-07-20
2413,SE4,56.96841767915115,17.047303029642222,1995-07-20
2414,SE4,57.009121584343205,17.004624890305458,1995-07-20
2415,SE4,56.97204469740394,17.03712359940985,1995-07-20
2416,SE4,57.00170174406306,17.005453297330256,1995-07-20
2417,SE4,56.99144236958181,17.00770612549265,1995-07-20
2418,SE4,56.99813350942306,17.005879543194812,1995-07-20
2419,SE4,56.99460190224704,17.006313284264152,1995-07-20
2420,SE4,56.98830891775899,17.009286639299837,1995-07-20
2421,SE4,56.98528225283183,17.011427982915293,1995-07-20
2422,SE4,56.9825957665259,17.014840624587872,1995-07-20
2423,SE4,56.97587039523844,17.027767542673484,1995-07-20
2424,SE4,56.97376682976879,17.032345576936322,1995-07-20
2425,SE4,56.97796613790793,17.023262462647384,1995-07-20
2426,SE4,56.980218827965864,17.018921719863393,1995-07-20
2427,SE1,65.35086232303932,20.969027859307626,1995-08-01
2428,SE1,65.3536080024973,20.931480245068933,1995-08-01
2429,SE1,65.35134351421775,20.956888520899366,1995-08-01
2430,SE1,65.35760763846655,20.951042636954856,1995-08-01
2431,SE1,65.360354526691,20.940772380318915,1995-08-01
2432,SE1,65.36523304884703,20.935793761356425,1995-08-01
2433,SE1,65.35535707271363,20.960129627834785,1995-08-01
2434,SE1,65.35355415583562,20.948807223849283,1995-08-01
2435,SE1,65.3599073892652,20.926994929487837,1995-08-01
2436,SE1,65.349466562107,20.981497462460865,1995-08-01
2437,SE1,65.39080981508397,20.84354829817173,1995-08-01
2438,SE1,65.38779441955117,20.849331379355302,1995-08-01
2439,SE1,65.39026033612406,20.86000993125683,1995-08-01
2440,SE1,65.39117314232375,20.87124938495367,1995-08-01
2441,SE1,65.38338544933967,20.877016506565003,1995-08-01
2442,SE1,65.38773621782245,20.878575977349985,1995-08-01
2443,SE1,65.38068150385794,20.884008421608844,1995-08-01
2444,SE1,65.39037213936092,20.887157951567108,1995-08-01
2445,SE1,65.38455638935757,20.88852775771977,1995-08-01
2446,SE1,65.37940069850578,20.893736665161047,1995-08-01
2447,SE1,65.38692942613929,20.899209827451656,1995-08-01
2448,SE1,65.37140779633593,20.934473321877608,1995-08-01
2449,SE1,65.38238520981811,20.902590404957905,1995-08-01
2450,SE1,65.37693502708301,20.90611096956329,1995-08-01
2451,SE1,65.38555334299163,20.90904786027436,1995-08-01
2452,SE1,65.38137094634831,20.912378749109994,1995-08-01
2453,SE1,65.387451685469,20.91802722347356,1995-08-01
2454,SE1,65.38339916372422,20.922271504579967,1995-08-01
2455,SE1,65.37266231917276,20.91632688378393,1995-08-01
2456,SE1,65.3790603017048,20.92077243767261,1995-08-01
2457,SE1,65.36943799086592,20.925050410481038,1995-08-01
2458,SE1,65.36458176579204,20.924901953759747,1995-08-01
2459,SE1,65.37559240837564,20.92881649488767,1995-08-01
2460,SE1,65.38117596475064,20.93107345638785,1995-08-01
2461,SE1,65.3897037773177,20.906529353105558,1995-08-01
2462,SE1,65.34968514457819,20.996361911834875,1995-08-01
2463,SE4,57.00862682175626,12.705908006650493,1995-08-14
2464,SE4,57.009033919952834,12.7423444139965,1995-08-14
2465,SE4,57.009473960537775,12.734660758992643,1995-08-14
2466,SE4,57.00736703408314,12.725516277677993,1995-08-14
2467,SE4,56.99828320045177,12.73015462736331,1995-08-14
2468,SE4,56.99446360187775,12.733240509395642,1995-08-14
2469,SE4,57.01994208058362,12.705777490104289,1995-08-14
2470,SE4,57.01568810183636,12.703293550082634,1995-08-14
2471,SE4,57.012449974951494,12.706936449377475,1995-08-14
2472,SE4,55.91235452235565,13.057490464186328,1995-09-01
2473,SE4,55.91197847992756,13.053533663695273,1995-09-01
2474,SE4,56.1697519512229,15.098517966537061,1995-09-13
2475,SE3,58.013386473785545,12.723476540621144,1995-09-15
2476,SE4,57.40010206619233,13.723723874662173,1995-09-16
2477,SE4,57.397503690278654,13.719477224855455,1995-09-16
2478,SE4,57.4026484784359,13.727554507443294,1995-09-16
2479,SE3,58.315426752890644,13.130017359012227,1995-09-22
2480,SE2,63.67829230557028,15.805445188447258,1995-09-26
2481,SE2,63.677175222679914,15.79651950012505,1995-09-26
2482,SE2,63.67364914670097,15.79599956823081,1995-09-26
2483,SE2,63.671573329640424,15.788138213440671,1995-09-26
2484,SE2,63.66754307835089,15.817668165888026,1995-09-26
2485,SE2,63.664732916815474,15.798892402143743,1995-09-26
2486,SE2,63.64643149611579,15.811143641334045,1995-09-26
2487,SE2,63.661207764565056,15.801741894543142,1995-09-26
2488,SE2,63.64990283378996,15.852600922637134,1995-09-26
2489,SE2,63.64679504031247,15.851297394733011,1995-09-26
2490,SE2,63.65564713585965,15.810264778539135,1995-09-26
2491,SE2,63.64366362310812,15.86634592308209,1995-09-26
2492,SE2,63.643081005831,15.855392143356767,1995-09-26
2493,SE2,63.670288503907784,15.779149104178181,1995-09-26
2494,SE2,63.66304693667235,15.81064560450036,1995-09-26
2495,SE2,63.65875051460154,15.812078793761339,1995-09-26
2496,SE2,63.65455631965615,15.857853906048893,1995-09-26
2497,SE2,63.64862044006831,15.817638158002751,1995-09-26
2498,SE2,63.652273027463636,15.81944756498629,1995-09-26
2499,SE2,63.65484801351123,15.845954722245068,1995-09-26
2500,SE2,63.66235152391989,15.829611196962274,1995-09-26
2501,SE2,63.65785715167928,15.859405738816974,1995-09-26
2502,SE2,63.65587068834485,15.820308968887325,1995-09-26
2503,SE2,63.661756644311886,15.841883673141535,1995-09-26
2504,SE2,63.6580895467968,15.836403081506178,1995-09-26
2505,SE2,63.65841821743211,15.795684827461118,1995-09-26
2506,SE3,57.349090813063384,12.840545155138907,1995-09-26
2507,SE3,57.34494464195857,12.841382313112721,1995-09-26
2508,SE4,56.72292424688941,16.69270271837516,1995-09-28
2509,SE4,56.726493375006925,16.69469796857618,1995-09-28
2510,SE4,56.712225982578495,16.686686685517422,1995-09-28
